Basic Info,Raw count,Avg. weight,Viability Ceiling,Abilities,Items,Spreads,Moves,Tera Types,Teammates,Checks and Counters
Salamence,3111,0.4071403906705676,92,Moxie: 59.154 | Intimidate: 40.846,Flyinium Z: 38.036 | Life Orb: 19.133 | Dragonium Z: 11.571 | Leftovers: 9.222 | Choice Scarf: 5.674 | Rocky Helmet: 3.792 | Choice Specs: 2.725 | Iapapa Berry: 2.528 | Lum Berry: 1.702 | Focus Sash: 0.927 | Other: 4.690,Adamant:0/252/0/0/4/252: 20.098 | Jolly:0/252/0/0/4/252: 13.379 | Adamant:4/252/0/0/0/252: 9.425 | Jolly:4/252/0/0/0/252: 9.052 | Jolly:0/252/4/0/0/252: 8.295 | Modest:4/0/0/252/0/252: 4.791 | Other: 34.960,Earthquake: 79.412 | Dragon Dance: 72.110 | Fly: 40.821 | Dragon Claw: 38.091 | Fire Fang: 30.119 | Roost: 19.910 | Outrage: 19.053 | Substitute: 16.310 | Draco Meteor: 12.706 | Defog: 12.247 | Flamethrower: 10.853 | Fire Blast: 8.230 | Wish: 5.094 | Aqua Tail: 4.169 | Dragon Rush: 3.732 | Stone Edge: 3.150 | Double-Edge: 2.695 | Protect: 2.420 | Other: 18.879,Nothing: 100.000,Greninja: 15.370 | Landorus-Therian: 13.910 | Blacephalon: 11.373 | Darmanitan: 11.338 | Dragonite: 11.325 | Serperior: 10.637 | Ferrothorn: 10.123 | Arcanine: 9.862 | Heatran: 9.167 | Tapu Lele: 9.001 | Nidoqueen: 8.528
Togekiss,4912,0.26216000151174707,85,Serene Grace: 96.277 | Super Luck: 3.116 | Hustle: 0.607,Leftovers: 39.816 | Assault Vest: 15.693 | Choice Scarf: 13.937 | Salac Berry: 7.756 | Metronome: 7.120 | King's Rock: 3.979 | Flyinium Z: 2.685 | Rocky Helmet: 2.111 | Scope Lens: 1.510 | Choice Specs: 1.414 | Other: 3.977,Timid:0/0/0/252/4/252: 13.739 | Modest:252/0/0/252/4/0: 13.440 | Bold:252/0/252/4/0/0: 7.027 | Modest:0/0/0/252/4/252: 6.803 | Calm:252/0/0/4/252/0: 6.666 | Timid:4/0/0/252/0/252: 6.342 | Other: 45.983,Air Slash: 91.273 | Dazzling Gleam: 38.252 | Roost: 33.881 | Flamethrower: 32.893 | Heal Bell: 29.385 | Nasty Plot: 28.999 | Defog: 28.362 | Thunder Wave: 25.313 | Aura Sphere: 22.365 | Wish: 15.050 | Ancient Power: 12.274 | Trick: 7.932 | Counter: 5.935 | Encore: 5.141 | Hidden Power Ground: 4.073 | Other: 18.872,Nothing: 100.000,Kommo-o: 16.305 | Ferrothorn: 14.565 | Garchomp: 14.550 | Hippowdon: 13.275 | Venusaur-Mega: 10.726 | Victini: 9.674 | Rotom-Wash: 9.629 | Miltank: 9.392 | Latios: 9.311 | Greninja: 9.194 | Cresselia: 9.083
Heracross-Mega,2041,0.6112067887542326,94,Skill Link: 100.000,Heracronite: 100.000,Adamant:0/252/0/0/4/252: 29.151 | Adamant:192/252/0/0/4/60: 8.603 | Adamant:4/252/0/0/0/252: 7.850 | Brave:248/252/0/0/8/0: 7.809 | Adamant:120/240/0/0/0/148: 7.164 | Adamant:252/252/0/0/4/0: 6.177 | Other: 33.245,Rock Blast: 94.695 | Close Combat: 92.687 | Pin Missile: 72.890 | Swords Dance: 54.143 | Bullet Seed: 47.334 | Substitute: 20.881 | Other: 17.370,Nothing: 100.000,Landorus-Therian: 28.235 | Rotom-Wash: 28.097 | Magearna: 27.530 | Cresselia: 23.852 | Marowak-Alola: 21.974 | Kartana: 19.750 | Greninja: 17.080 | Tapu Fini: 16.020 | Garchomp: 15.469 | Heatran: 15.076 | Blacephalon: 13.586,"['Checks and Counters', 'Altaria-Mega 63.477', 63.477, 89.99]","['Checks and Counters', 'Alakazam-Mega 58.766', 58.766, 85.31]","['Checks and Counters', 'Clefable 55.647', 55.647, 76.2]","['Checks and Counters', 'Tapu Lele 54.995', 54.995, 76.29]"
Volcanion,2765,0.4429301705124813,93,Water Absorb: 100.000,Assault Vest: 34.916 | Leftovers: 21.934 | Air Balloon: 13.164 | Choice Specs: 10.221 | Choice Scarf: 7.458 | Metronome: 4.092 | Shuca Berry: 2.484 | Custap Berry: 1.649 | Other: 4.083,Modest:248/0/0/252/8/0: 22.622 | Modest:248/0/4/252/4/0: 9.553 | Timid:0/0/0/252/4/252: 7.855 | Bold:252/0/252/4/0/0: 6.155 | Modest:252/0/0/252/4/0: 5.553 | Relaxed:248/8/96/28/0/128: 5.102 | Other: 43.160,Steam Eruption: 97.438 | Earth Power: 60.695 | Flamethrower: 57.742 | Fire Blast: 32.250 | Sludge Bomb: 29.397 | Sludge Wave: 23.973 | Defog: 19.758 | Flash Cannon: 11.059 | Flame Charge: 10.764 | Explosion: 9.698 | Overheat: 9.647 | Hidden Power Grass: 6.947 | Will-O-Wisp: 6.917 | Substitute: 6.487 | Other: 17.229,Nothing: 100.000,Landorus-Therian: 28.498 | Charizard-Mega-Y: 21.433 | Gliscor: 17.167 | Celesteela: 15.794 | Kyurem-Black: 15.495 | Clefable: 14.481 | Tapu Lele: 13.998 | Ferrothorn: 13.609 | Ditto: 10.637 | Claydol: 10.403 | Zeraora: 9.918,"['Checks and Counters', 'Chansey 67.035', 67.035, 84.55]","['Checks and Counters', 'Swampert-Mega 60.895', 60.895, 83.33]","['Checks and Counters', 'Kyurem-Black 51.615', 51.615, 77.02]"
Staraptor,2384,0.5104544589740596,91,Reckless: 68.823 | Intimidate: 31.177,Choice Scarf: 80.254 | Choice Band: 5.178 | Rocky Helmet: 4.720 | Life Orb: 4.345 | Flyinium Z: 2.716 | Other: 2.787,Jolly:0/252/0/0/4/252: 46.580 | Adamant:4/252/0/0/0/252: 22.125 | Jolly:0/252/4/0/0/252: 5.901 | Jolly:4/252/0/0/0/252: 5.748 | Adamant:240/30/0/0/0/240: 4.421 | Jolly:0/8/124/0/124/252: 2.718 | Other: 12.507,Brave Bird: 96.536 | Close Combat: 90.342 | U-turn: 85.938 | Double-Edge: 57.800 | Defog: 32.232 | Final Gambit: 10.999 | Quick Attack: 7.708 | Other: 18.444,Nothing: 100.000,Infernape: 38.799 | Greninja: 26.583 | Magnezone: 25.874 | Serperior: 25.862 | Charizard-Mega-X: 20.702 | Beedrill-Mega: 18.361 | Landorus-Therian: 17.366 | Rhyperior: 17.182 | Starmie: 16.492 | Garchomp: 15.500 | Mew: 15.271
Nidoking,2704,0.4546695431312,88,Sheer Force: 97.759 | Poison Point: 2.233 | Rivalry: 0.008,Life Orb: 73.877 | Focus Sash: 8.078 | Shuca Berry: 7.269 | Choice Scarf: 6.797 | Other: 3.979,Timid:0/0/0/252/4/252: 51.931 | Timid:4/0/0/252/0/252: 11.294 | Timid:188/0/0/68/0/252: 6.713 | Timid:0/0/4/252/0/252: 5.965 | Modest:0/0/0/252/4/252: 5.836 | Timid:0/0/0/252/0/252: 5.636 | Other: 12.625,Earth Power: 87.073 | Ice Beam: 85.905 | Sludge Wave: 84.818 | Flamethrower: 60.627 | Stealth Rock: 15.592 | Fire Blast: 11.652 | Substitute: 9.827 | Thunderbolt: 8.940 | Toxic Spikes: 8.667 | Sludge Bomb: 4.530 | Poison Jab: 3.791 | Other: 18.580,Nothing: 100.000,Kartana: 16.594 | Skarmory: 14.619 | Greninja: 13.952 | Ferrothorn: 12.605 | Tapu Koko: 11.467 | Scizor: 11.352 | Tornadus-Therian: 10.902 | Jirachi: 10.789 | Gengar: 9.923 | Araquanid: 9.885 | Hydreigon: 9.466,"['Checks and Counters', 'Chansey 72.788', 72.788, 88.93]","['Checks and Counters', 'Greninja 66.029', 66.029, 81.6]","['Checks and Counters', 'Latias-Mega 63.594', 63.594, 89.83]"
Conkeldurr,3080,0.3927671234416811,89,Guts: 91.577 | Iron Fist: 6.195 | Sheer Force: 2.228,Flame Orb: 76.917 | Assault Vest: 11.633 | Metronome: 3.895 | Leftovers: 3.461 | Other: 4.094,Brave:252/252/4/0/0/0: 19.516 | Adamant:252/252/4/0/0/0: 18.754 | Adamant:252/252/0/0/4/0: 18.117 | Brave:252/252/0/0/4/0: 8.831 | Brave:248/252/8/0/0/0: 5.882 | Adamant:0/252/252/0/4/0: 4.595 | Other: 24.305,Drain Punch: 98.333 | Mach Punch: 89.753 | Knock Off: 76.897 | Ice Punch: 47.266 | Facade: 44.392 | Bulk Up: 14.291 | Earthquake: 8.026 | Thunder Punch: 7.768 | Other: 13.275,Nothing: 100.000,Cresselia: 29.566 | Magearna: 26.269 | Marowak-Alola: 25.059 | Mawile-Mega: 24.568 | Bronzong: 20.093 | Ferrothorn: 13.054 | Volcarona: 11.760 | Stakataka: 10.479 | Rotom-Wash: 10.478 | Reuniclus: 9.743 | Porygon2: 9.484,"['Checks and Counters', 'Medicham-Mega 61.171', 61.171, 88.09]","['Checks and Counters', 'Tapu Lele 52.133', 52.133, 76.41]"
Latios-Mega,1806,0.6636466103545635,96,Levitate: 100.000,Latiosite: 100.000,Naive:0/4/0/252/0/252: 44.407 | Timid:0/0/0/252/4/252: 14.797 | Timid:0/0/4/252/0/252: 7.753 | Timid:4/0/0/252/0/252: 5.480 | Naive:0/32/0/224/0/252: 3.781 | Hasty:0/4/0/252/0/252: 3.344 | Other: 20.437,Psychic: 81.496 | Ice Beam: 67.322 | Earthquake: 65.624 | Roost: 43.184 | Recover: 40.248 | Draco Meteor: 22.771 | Hidden Power Fire: 20.572 | Surf: 12.763 | Calm Mind: 9.071 | Defog: 7.726 | Psyshock: 7.713 | Thunderbolt: 4.342 | Other: 17.166,Nothing: 100.000,Landorus-Therian: 53.260 | Kartana: 37.715 | Magnezone: 34.834 | Magearna: 32.552 | Ferrothorn: 25.131 | Toxapex: 24.349 | Tapu Fini: 20.524 | Heatran: 19.009 | Tornadus-Therian: 15.726 | Tapu Bulu: 12.903 | Seismitoad: 12.268,"['Checks and Counters', 'Mawile-Mega 70.469', 70.469, 92.63]","['Checks and Counters', 'Chansey 64.433', 64.433, 80.68]"
Garchomp-Mega,3010,0.401804654077138,95,Sand Force: 100.000,Garchompite: 100.000,Jolly:0/252/0/0/4/252: 27.234 | Hasty:0/4/0/252/0/252: 16.138 | Mild:0/4/0/252/0/252: 11.402 | Naive:0/252/0/4/0/252: 10.272 | Naive:0/4/0/252/0/252: 6.723 | Adamant:0/252/0/0/4/252: 3.503 | Other: 24.728,Earthquake: 96.936 | Draco Meteor: 47.342 | Fire Blast: 42.723 | Swords Dance: 42.565 | Stealth Rock: 26.343 | Stone Edge: 25.072 | Hidden Power Ice: 22.929 | Dragon Claw: 16.298 | Outrage: 15.768 | Substitute: 13.435 | Fire Fang: 9.828 | Rock Slide: 5.511 | Poison Jab: 4.360 | Iron Head: 4.031 | Flamethrower: 3.937 | Dragon Tail: 2.748 | Aqua Tail: 2.689 | Other: 17.486,Nothing: 100.000,Greninja: 26.949 | Celesteela: 22.761 | Tyranitar: 22.156 | Landorus-Therian: 22.148 | Magearna: 21.873 | Toxapex: 21.545 | Hippowdon: 17.509 | Excadrill: 15.643 | Tapu Koko: 13.970 | Rotom-Wash: 13.083 | Tapu Lele: 11.411,"['Checks and Counters', 'Serperior 63.914', 63.914, 89.01]","['Checks and Counters', 'Greninja 54.452', 54.452, 73.68]"
Nihilego,2121,0.5668858242801945,95,Beast Boost: 100.000,Focus Sash: 37.331 | Choice Scarf: 23.594 | Rockium Z: 17.261 | Assault Vest: 9.007 | Black Sludge: 6.676 | Air Balloon: 1.861 | Other: 4.271,Timid:0/0/0/252/4/252: 55.356 | Hasty:0/0/0/252/0/252: 11.082 | Timid:0/0/80/176/0/252: 9.466 | Timid:8/0/0/252/0/248: 5.866 | Timid:4/0/0/252/0/252: 5.667 | Timid:0/0/4/252/0/252: 5.444 | Other: 7.119,Power Gem: 95.176 | Toxic Spikes: 56.964 | Sludge Bomb: 52.847 | Stealth Rock: 49.323 | Sludge Wave: 43.293 | Thunderbolt: 17.873 | Hidden Power Ice: 17.619 | Knock Off: 14.498 | Grass Knot: 10.507 | Hidden Power Fire: 9.064 | Dazzling Gleam: 6.637 | Light Screen: 5.925 | Pain Split: 4.020 | Other: 16.254,Nothing: 100.000,Celesteela: 42.370 | Kartana: 32.352 | Buzzwole: 32.166 | Xurkitree: 29.317 | Blacephalon: 29.265 | Kommo-o: 14.063 | Zapdos: 13.409 | Lopunny-Mega: 13.374 | Dragonite: 10.865 | Ditto: 10.689 | Tapu Bulu: 10.651,"['Checks and Counters', 'Lopunny-Mega 68.632', 68.632, 91.49]","['Checks and Counters', 'Ferrothorn 63.087', 63.087, 80.92]","['Checks and Counters', 'Excadrill 53.803', 53.803, 80.81]","['Checks and Counters', 'Kartana 53.325', 53.325, 75.63]","['Checks and Counters', 'Garchomp 52.954', 52.954, 79.6]","['Checks and Counters', 'Chansey 50.739', 50.739, 72.4]"
Snorlax,3159,0.35846884224893677,89,Thick Fat: 43.749 | Immunity: 32.853 | Gluttony: 23.398,Leftovers: 55.924 | Figy Berry: 10.013 | Iapapa Berry: 5.969 | Assault Vest: 5.954 | Choice Band: 5.289 | Aguav Berry: 4.835 | Mago Berry: 2.679 | Chesto Berry: 2.602 | Snorlium Z: 2.453 | Other: 4.281,Hardy:252/0/252/0/4/0: 20.135 | Impish:252/0/252/0/4/0: 15.187 | Adamant:252/252/0/0/4/0: 12.849 | Careful:252/0/148/0/108/0: 4.236 | Adamant:180/252/0/0/76/0: 3.114 | Adamant:252/0/64/0/192/0: 2.736 | Other: 41.742,Curse: 73.131 | Rest: 56.737 | Return: 46.767 | Amnesia: 37.491 | Fire Punch: 28.282 | Body Slam: 26.409 | Earthquake: 24.784 | Facade: 23.993 | Recycle: 22.842 | Crunch: 8.306 | Self-Destruct: 5.085 | Belly Drum: 4.418 | Sleep Talk: 4.063 | Heavy Slam: 3.722 | Toxic: 3.275 | Ice Punch: 2.756 | Double-Edge: 2.392 | Giga Impact: 2.252 | Yawn: 2.092 | Gunk Shot: 1.869 | Other: 19.335,Nothing: 100.000,Charizard-Mega-Y: 28.589 | Gyarados: 24.807 | Skarmory: 24.188 | Serperior: 21.449 | Blissey: 19.706 | Starmie: 17.913 | Alakazam-Mega: 14.717 | Mimikyu: 14.480 | Jolteon: 13.614 | Aggron: 12.956 | Gengar: 9.129,"['Checks and Counters', 'Lopunny-Mega 56.495', 56.495, 85.24]","['Checks and Counters', 'Kartana 53.718', 53.718, 75.82]"
Gardevoir-Mega,3587,0.3163486466278629,88,Pixilate: 100.000,Gardevoirite: 100.000,Timid:0/0/0/252/4/252: 39.750 | Timid:0/0/4/252/0/252: 23.038 | Modest:4/0/0/252/0/252: 10.679 | Timid:0/0/0/252/0/252: 4.819 | Timid:4/0/0/252/0/252: 4.361 | Modest:224/0/0/44/0/240: 3.704 | Other: 13.649,Hyper Voice: 86.647 | Psyshock: 65.551 | Calm Mind: 42.362 | Taunt: 34.925 | Focus Blast: 32.553 | Psychic: 20.575 | Thunderbolt: 16.001 | Substitute: 11.978 | Pain Split: 10.847 | Hidden Power Fire: 10.174 | Moonblast: 8.822 | Encore: 8.214 | Will-O-Wisp: 7.770 | Energy Ball: 7.570 | Draining Kiss: 6.068 | Destiny Bond: 5.658 | Shadow Ball: 4.754 | Other: 19.531,Nothing: 100.000,Landorus-Therian: 29.077 | Hawlucha: 25.184 | Jirachi: 18.574 | Greninja: 15.392 | Kartana: 14.667 | Goodra: 14.201 | Tyrantrum: 13.850 | Aurorus: 13.695 | Gourgeist-Super: 13.572 | Ferrothorn: 13.250 | Garchomp: 13.164,"['Checks and Counters', 'Kartana 53.125', 53.125, 77.34]","['Checks and Counters', 'Celesteela 51.441', 51.441, 76.74]"
Shuckle,2409,0.43929357868782776,94,Sturdy: 83.206 | Gluttony: 9.920 | Contrary: 6.874,Mental Herb: 37.310 | Red Card: 25.574 | Leftovers: 18.460 | Iapapa Berry: 8.349 | Aguav Berry: 3.353 | Rocky Helmet: 2.282 | Other: 4.673,Calm:248/0/8/0/252/0: 28.683 | Careful:252/0/104/0/152/0: 8.506 | Careful:248/8/180/0/72/0: 7.987 | Bold:252/0/252/0/4/0: 5.962 | Careful:252/4/0/0/252/0: 5.156 | Calm:252/0/4/0/252/0: 2.682 | Other: 41.023,Sticky Web: 87.139 | Stealth Rock: 85.456 | Encore: 67.824 | Toxic: 40.720 | Final Gambit: 32.763 | Infestation: 20.610 | Rest: 11.630 | Knock Off: 10.214 | Stone Edge: 8.933 | Power Split: 8.569 | Acupressure: 8.273 | Other: 17.868,Nothing: 100.000,Bisharp: 36.390 | Mimikyu: 33.813 | Kyurem-Black: 22.812 | Gyarados-Mega: 19.549 | Serperior: 17.977 | Zeraora: 17.544 | Tapu Koko: 13.078 | Kartana: 10.840 | Clefable: 10.705 | Tyranitar: 9.654 | Medicham-Mega: 8.511,"['Checks and Counters', 'Medicham-Mega 65.730', 65.73, 89.39]","['Checks and Counters', 'Sableye-Mega 61.067', 61.067, 87.46]","['Checks and Counters', 'Greninja 55.291', 55.291, 76.09]"
Slowbro-Mega,1423,0.7273821325201575,95,Shell Armor: 100.000,Slowbronite: 100.000,Modest:252/0/4/252/0/0: 23.613 | Bold:252/0/252/4/0/0: 9.155 | Bold:252/0/252/0/4/0: 8.548 | Relaxed:248/0/96/0/164/0: 8.192 | Bold:248/0/172/88/0/0: 4.184 | Bold:248/0/244/0/16/0: 3.961 | Other: 42.347,Scald: 97.217 | Slack Off: 93.399 | Calm Mind: 47.225 | Psyshock: 43.754 | Flamethrower: 36.390 | Psychic: 24.626 | Ice Beam: 19.997 | Future Sight: 11.835 | Toxic: 7.193 | Other: 18.364,Nothing: 100.000,Gliscor: 29.167 | Chansey: 28.894 | Nidoqueen: 22.432 | Escavalier: 19.883 | Tapu Lele: 19.116 | Tornadus-Therian: 17.994 | Tapu Koko: 16.107 | Arcanine: 13.826 | Magnezone: 13.631 | Magearna: 12.216 | Landorus-Therian: 11.814,"['Checks and Counters', 'Tapu Bulu 62.009', 62.009, 87.13]","['Checks and Counters', 'Greninja 61.731', 61.731, 75.99]","['Checks and Counters', 'Alakazam-Mega 59.518', 59.518, 84.93]","['Checks and Counters', 'Chansey 55.344', 55.344, 73.14]","['Checks and Counters', 'Serperior 54.359', 54.359, 78.77]"
Sharpedo-Mega,1866,0.547352351121114,94,Strong Jaw: 100.000,Sharpedonite: 100.000,Adamant:0/252/0/0/4/252: 77.810 | Jolly:0/252/0/0/4/252: 6.492 | Adamant:0/252/0/0/0/252: 3.789 | Adamant:4/252/0/0/0/252: 3.710 | Naughty:0/252/0/92/0/164: 3.133 | Adamant:0/252/4/0/0/252: 1.593 | Other: 3.473,Crunch: 97.688 | Protect: 90.392 | Ice Fang: 80.790 | Waterfall: 41.535 | Earthquake: 34.583 | Psychic Fangs: 27.214 | Liquidation: 8.476 | Other: 19.323,Nothing: 100.000,Magearna: 45.399 | Garchomp: 44.878 | Tapu Lele: 34.885 | Victini: 34.719 | Landorus-Therian: 32.666 | Tornadus-Therian: 30.557 | Amoonguss: 28.073 | Greninja: 23.792 | Mimikyu: 14.281 | Ferrothorn: 14.102 | Gengar: 13.267
Azelf,1389,0.7259485613152517,87,Levitate: 100.000,Focus Sash: 78.791 | Life Orb: 14.727 | Adrenaline Orb: 1.119 | Choice Scarf: 0.792 | Other: 4.570,Jolly:0/252/0/0/4/252: 22.355 | Jolly:0/252/4/0/0/252: 20.672 | Timid:4/0/0/252/0/252: 14.946 | Jolly:0/252/0/0/0/252: 5.680 | Timid:0/0/0/252/4/252: 4.944 | Jolly:0/252/0/4/0/252: 4.134 | Other: 27.270,Stealth Rock: 79.985 | Explosion: 74.514 | Taunt: 73.927 | Knock Off: 53.547 | Dazzling Gleam: 18.401 | Psyshock: 17.005 | Hidden Power Ice: 15.247 | Fire Blast: 12.193 | U-turn: 7.159 | Skill Swap: 7.131 | Thunder Wave: 6.626 | Flamethrower: 6.292 | Psychic: 4.821 | Protect: 4.376 | Other: 18.776,Nothing: 100.000,Dragonite: 32.706 | Excadrill: 31.367 | Pinsir-Mega: 31.281 | Manaphy: 31.154 | Mimikyu: 29.447 | Kartana: 20.443 | Garchomp: 17.915 | Greninja: 14.156 | Chansey: 13.980 | Arcanine: 13.781 | Roserade: 13.604,"['Checks and Counters', 'Heatran 81.007', 81.007, 94.06]","['Checks and Counters', 'Lopunny-Mega 66.597', 66.597, 88.72]","['Checks and Counters', 'Alakazam-Mega 66.442', 66.442, 90.7]","['Checks and Counters', 'Sableye-Mega 62.309', 62.309, 86.81]","['Checks and Counters', 'Greninja 52.442', 52.442, 71.0]","['Checks and Counters', 'Kartana 51.048', 51.048, 76.13]"
Suicune,1402,0.7114910452371311,95,Pressure: 94.705 | Inner Focus: 5.295,Leftovers: 96.823 | Other: 3.177,Timid:252/0/0/0/40/216: 28.513 | Bold:252/0/252/0/4/0: 17.042 | Timid:252/0/16/0/0/240: 11.039 | Timid:252/0/0/0/4/252: 7.395 | Bold:252/0/4/0/0/252: 4.411 | Timid:252/0/8/0/28/220: 3.340 | Other: 28.261,Scald: 99.435 | Calm Mind: 93.146 | Substitute: 82.076 | Protect: 79.789 | Rest: 19.270 | Sleep Talk: 9.859 | Other: 16.425,Nothing: 100.000,Cresselia: 36.280 | Serperior: 31.319 | Magearna: 25.430 | Diancie-Mega: 24.488 | Landorus-Therian: 23.923 | Volcarona: 21.929 | Chansey: 17.471 | Ferrothorn: 15.737 | Kartana: 15.514 | Latias-Mega: 14.012 | Salazzle: 13.075,"['Checks and Counters', 'Kartana 56.347', 56.347, 73.7]"
Alomomola,1716,0.5813071299987865,91,Regenerator: 99.595 | Healer: 0.334 | Hydration: 0.071,Rocky Helmet: 59.449 | Leftovers: 35.898 | Other: 4.653,Bold:40/0/216/0/252/0: 27.503 | Bold:252/0/252/0/4/0: 19.345 | Bold:252/0/252/4/0/0: 9.620 | Impish:252/4/252/0/0/0: 7.387 | Impish:40/0/216/0/252/0: 5.233 | Bold:244/0/252/0/12/0: 4.103 | Other: 26.808,Wish: 96.106 | Protect: 94.264 | Toxic: 88.985 | Scald: 61.399 | Knock Off: 26.745 | Soak: 11.203 | Liquidation: 9.110 | Other: 12.188,Nothing: 100.000,Landorus-Therian: 31.772 | Clefable: 24.946 | Chansey: 24.539 | Magearna: 20.610 | Gliscor: 19.610 | Heatran: 18.667 | Zapdos: 12.499 | Aggron-Mega: 11.033 | Camerupt-Mega: 9.733 | Sableye-Mega: 9.594 | Tapu Lele: 9.223,"['Checks and Counters', 'Ferrothorn 67.937', 67.937, 83.57]","['Checks and Counters', 'Mawile-Mega 53.975', 53.975, 84.81]","['Checks and Counters', 'Kartana 50.654', 50.654, 71.16]","['Checks and Counters', 'Charizard-Mega-Y 50.576', 50.576, 78.39]"
Primarina,2787,0.35245377588158955,85,Liquid Voice: 71.969 | Torrent: 28.031,Leftovers: 69.172 | Choice Specs: 10.671 | Primarium Z: 8.826 | Assault Vest: 7.368 | Other: 3.963,Calm:116/0/0/252/140/0: 62.537 | Modest:252/0/0/252/4/0: 5.978 | Bold:252/0/252/0/0/0: 2.582 | Quiet:252/0/4/252/0/0: 2.548 | Modest:216/0/0/140/152/0: 2.192 | Modest:40/0/0/252/0/216: 2.079 | Other: 22.084,Moonblast: 97.278 | Sparkling Aria: 79.153 | Rest: 67.810 | Sleep Talk: 67.732 | Ice Beam: 15.483 | Psychic: 13.440 | Scald: 11.111 | Energy Ball: 10.920 | Hyper Voice: 7.440 | Hydro Pump: 7.201 | Hidden Power Fire: 3.596 | Other: 18.835,Nothing: 100.000,Kommo-o: 61.121 | Medicham-Mega: 59.655 | Zapdos: 58.893 | Darmanitan: 42.187 | Magearna: 41.077 | Kecleon: 17.629 | Zangoose: 16.023 | Scizor: 5.641 | Greninja: 4.760 | Garchomp: 4.338 | Hydreigon: 4.050,"['Checks and Counters', 'Ferrothorn 51.982', 51.982, 78.34]"
Uxie,1567,0.5827527169765667,85,Levitate: 100.000,Mental Herb: 75.723 | Leftovers: 5.440 | Colbur Berry: 4.439 | Rocky Helmet: 4.185 | Red Card: 3.138 | Flame Orb: 2.513 | Other: 4.563,Relaxed:252/0/116/0/140/0: 27.774 | Relaxed:248/0/252/0/8/0: 17.183 | Sassy:252/0/4/0/252/0: 9.737 | Relaxed:252/0/252/0/4/0: 4.768 | Sassy:252/0/124/0/132/0: 4.472 | Calm:252/0/160/0/92/0: 4.403 | Other: 31.662,Memento: 92.156 | Stealth Rock: 91.205 | Trick Room: 87.979 | U-turn: 37.419 | Magic Coat: 36.007 | Psychic: 14.485 | Yawn: 14.351 | Knock Off: 7.027 | Other: 19.372,Nothing: 100.000,Cresselia: 76.945 | Magearna: 75.110 | Marowak-Alola: 71.665 | Mawile-Mega: 69.151 | Crawdaunt: 53.837 | Tapu Bulu: 7.258 | Hoopa-Unbound: 6.914 | Camerupt-Mega: 5.604 | Tapu Lele: 4.959 | Stakataka: 4.592 | Azumarill: 4.589,"['Checks and Counters', 'Serperior 73.035', 73.035, 93.69]","['Checks and Counters', 'Sableye-Mega 70.017', 70.017, 92.42]","['Checks and Counters', 'Greninja 60.272', 60.272, 79.39]","['Checks and Counters', 'Excadrill 54.378', 54.378, 82.47]","['Checks and Counters', 'Ferrothorn 54.166', 54.166, 78.99]"
Forretress,2104,0.4308743253362815,83,Sturdy: 97.054 | Overcoat: 2.946,Custap Berry: 29.951 | Aguav Berry: 28.413 | Leftovers: 21.657 | Rocky Helmet: 9.538 | Iapapa Berry: 5.725 | Other: 4.715,Bold:252/0/252/0/4/0: 21.064 | Brave:252/252/0/0/4/0: 18.765 | Relaxed:252/4/252/0/0/0: 15.351 | Relaxed:252/0/252/0/4/0: 11.903 | Impish:252/0/252/0/4/0: 8.045 | Impish:252/4/252/0/0/0: 6.361 | Other: 18.512,Rapid Spin: 93.840 | Stealth Rock: 88.307 | Explosion: 37.860 | Gyro Ball: 36.923 | Volt Switch: 32.337 | Toxic Spikes: 28.565 | Earthquake: 26.833 | Spikes: 24.184 | Counter: 17.961 | Other: 13.190,Nothing: 100.000,Dragonite: 23.825 | Araquanid: 22.614 | Serperior: 19.437 | Victini: 18.368 | Kartana: 17.727 | Keldeo: 17.426 | Zeraora: 15.988 | Tapu Koko: 13.186 | Espeon: 13.030 | Medicham-Mega: 11.364 | Pinsir-Mega: 10.372,"['Checks and Counters', 'Sableye-Mega 84.366', 84.366, 97.64]","['Checks and Counters', 'Heatran 53.206', 53.206, 76.06]"
Chandelure,3482,0.2684334112234848,75,Flash Fire: 69.687 | Infiltrator: 22.842 | Flame Body: 7.471,Choice Specs: 33.204 | Choice Scarf: 18.575 | Leftovers: 16.808 | Colbur Berry: 8.710 | Wide Lens: 5.694 | Focus Sash: 4.880 | Life Orb: 4.855 | Quick Claw: 1.479 | Sticky Barb: 1.165 | Other: 4.629,Timid:0/0/0/252/4/252: 30.780 | Modest:0/0/24/232/0/252: 29.913 | Timid:0/0/4/252/0/252: 9.078 | Modest:4/0/0/252/0/252: 7.918 | Modest:0/0/0/252/4/252: 7.113 | Timid:4/0/0/252/0/252: 2.542 | Other: 12.655,Shadow Ball: 97.416 | Flamethrower: 80.074 | Energy Ball: 72.756 | Trick: 40.462 | Will-O-Wisp: 23.083 | Fire Blast: 16.617 | Substitute: 15.505 | Calm Mind: 13.399 | Pain Split: 6.791 | Hidden Power Ice: 5.895 | Overheat: 4.117 | Psychic: 2.852 | Taunt: 2.650 | Other: 18.384,Nothing: 100.000,Gallade-Mega: 37.917 | Porygon2: 29.134 | Ditto: 27.732 | Roserade: 27.680 | Empoleon: 26.844 | Magearna: 11.625 | Bisharp: 10.420 | Araquanid: 9.654 | Keldeo: 9.396 | Vikavolt: 8.664 | Persian-Alola: 8.622,"['Checks and Counters', 'Greninja 55.805', 55.805, 77.81]"
